0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059647923431891910e-02,3.725858827550845853e-02,1.880020509314647139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333105452059477058e-02,3.332763630148692646e-02,7.810630661425396748e-02,1.333105452059477058e-01,2.326098102888395081e-01,4.158263544693214797e-01,5.563151598017432864e-01,7.877285934028370740e-01,8.654930781063066014e-01,8.813877969577850191e-01,7.074004443684840382e-01,4.293283199453085119e-01,3.149888907878994893e-01,3.375491368996752506e-01,1.898820714407793431e-01,1.276704836780037655e-01,4.170227311570672002e-02,7.178260126474106904e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.469150572551700375e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.007349171081866078e-03,3.298581439070244481e-02,2.433772004785506871e-01,7.638010596479234415e-01,1.813194325756281033e+00,3.856605708425909995e+00,7.460434113826695857e+00,1.308289181336523654e+01,2.075440095710134969e+01,2.841719364211245846e+01,3.362040676807383477e+01,3.430832336352759881e+01,3.004597504700051402e+01,2.340881900529824122e+01,1.662895231584344558e+01,1.101042556827892582e+01,6.385916937275679217e+00,2.996069048025978621e+00,1.317552555118783220e+00,5.985301657836267220e-01,2.674756451888565811e-01,9.109553922406425641e-02,1.008374636814219835e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.374636814219791822e-03,1.044265937446590270e-01,5.658861733037087172e-01,2.001538198598530105e+00,5.325414459066825756e+00,1.182071440779353999e+01,2.273252435481114375e+01,4.172534609468466726e+01,6.735840027345753356e+01,9.485387113313963425e+01,1.186957784994018112e+02,1.341404888053324100e+02,1.375539224064262385e+02,1.275846863783968530e+02,1.049603486583490053e+02,7.789608613912152180e+01,5.195675952828576527e+01,3.162006494616304764e+01,1.733481456161339906e+01,8.581780892155187246e+00,3.608443001196376620e+00,1.355152965305076007e+00,2.939668432746538884e-01,8.032814903435310169e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232267988378055040e-01,6.310032473081524929e-01,2.622799521449324711e+00,7.648607075713552916e+00,1.786703127670483582e+01,3.465134165099983221e+01,6.031960348658348892e+01,9.462946504870961917e+01,1.298487438044778628e+02,1.591045975047000525e+02,1.777390189711160531e+02,1.862830285421295571e+02,1.848374636814219798e+02,1.750090582806357986e+02,1.536265595624679463e+02,1.242267988378055037e+02,9.084327465390531131e+01,6.039582977268842967e+01,3.619193300290548621e+01,1.957648265253802933e+01,8.673389164245428162e+00,3.153648948897624482e+00,6.615963083233635800e-01,5.537514954708596532e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623654076226286117e-02,5.636643308836096766e-01,2.207998632712357079e+00,7.068022560246111752e+00,1.787677320116219448e+01,3.598307981541616840e+01,6.255033327636301266e+01,9.683284908562639259e+01,1.322139805161510822e+02,1.577655101692018320e+02,1.684330883609639500e+02,1.653155016236540860e+02,1.601013501965475996e+02,1.550529823961715863e+02,1.529757306443343055e+02,1.505453768586566525e+02,1.356964621432233855e+02,1.096862074858998426e+02,7.896821056229704539e+01,5.095778499401811956e+01,2.977969577849940208e+01,1.385472568791659498e+01,4.417022731157067561e+00,9.620577679029225227e-01,8.169543667749103177e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.278243035378567649e-01,1.341480088873696852e+00,4.530507605537515303e+00,1.267544009571013497e+01,2.812459408648094339e+01,5.160211929584686175e+01,8.467902922577337677e+01,1.199422320970774223e+02,1.443018287472226859e+02,1.515525551187831184e+02,1.381346778328490927e+02,1.151985985301657820e+02,1.007643137925141019e+02,1.002992650828918073e+02,1.108687403862587644e+02,1.278738677149205216e+02,1.329706033156725482e+02,1.155691334814561628e+02,8.832062895231584321e+01,6.045428131943257455e+01,3.558673730986156158e+01,1.706238249871816848e+01,5.706545889591522425e+00,1.159972654247137136e+00,1.240813536147667012e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.098615621261323061e-01,2.062211587762775800e+00,6.284224918817296057e+00,1.659511194667578238e+01,3.448248162707229625e+01,6.270398222526063847e+01,9.751051102375662083e+01,1.281842420099128219e+02,1.401049393266108325e+02,1.291507434626559530e+02,9.943086651854383717e+01,7.093129379593231931e+01,5.921244231755255782e+01,7.013160143565202986e+01,9.499094171936421560e+01,1.222483336181849296e+02,1.334392411553580473e+02,1.187275679371047659e+02,8.989591522816613178e+01,5.968962570500769260e+01,3.480601606562980521e+01,1.631396342505554742e+01,5.401469834216372945e+00,1.128012305588788289e+00,1.174158263544693159e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435481114339429209e-01,2.309007007349171303e+00,6.902068022560245986e+00,1.796051956930439175e+01,3.709024098444710660e+01,6.578738677149205216e+01,9.977832849085626776e+01,1.284081353614766670e+02,1.349762433772004897e+02,1.161300632370534913e+02,8.212972141514271129e+01,5.640283712185951259e+01,5.518355836609126897e+01,7.709502649119808382e+01,1.102809776106648485e+02,1.370799863271235779e+02,1.372985814390702330e+02,1.124768415655443476e+02,7.930473423346435879e+01,4.908306272432062656e+01,2.629413775423004651e+01,1.210135019654759958e+01,4.207144077935395465e+00,8.137070586224577351e-01,1.189540249529994903e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326269013843787425e-01,1.832678174670996363e+00,6.528627585028200286e+00,1.663185780208511488e+01,3.432592719193300468e+01,6.206169885489659777e+01,9.646949239446249180e+01,1.248986498034524004e+02,1.360141856092975559e+02,1.236663818150743452e+02,9.463561784310374492e+01,7.551649290719535657e+01,8.338318236198939815e+01,1.129875235002563727e+02,1.428036233122543024e+02,1.499765851991112697e+02,1.284573577166296445e+02,9.225927191933003257e+01,5.741548453255853701e+01,3.207366262177405503e+01,1.598359254828234555e+01,7.417022731157067561e+00,2.430695607588446272e+00,6.051956930439240656e-01,2.358571184412920976e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350196547598701002e-01,1.224918817296188678e+00,4.833703640403349766e+00,1.260177747393607994e+01,2.693864296701418581e+01,5.138796786874038958e+01,8.369919671850965415e+01,1.158581439070244414e+02,1.387990087164587294e+02,1.442628610493932797e+02,1.309745342676465611e+02,1.214212955050418685e+02,1.367101350196547571e+02,1.602334643650657995e+02,1.637579900871645862e+02,1.395720389676978357e+02,1.001777473936079303e+02,6.202136386942402879e+01,3.431191249359083884e+01,1.728525038454964857e+01,8.381131430524696668e+00,3.670825499914544654e+00,1.140830627243206274e+00,3.267817467099641271e-01,3.349854725687916729e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.776448470346948583e-02,5.752862758502820251e-01,2.712356862074858821e+00,7.892497009058280888e+00,1.827311570671680130e+01,3.725824645359767828e+01,6.540933173816441126e+01,9.998000341821911263e+01,1.383900188002050982e+02,1.679167663647239692e+02,1.764958126815928949e+02,1.767202187660228958e+02,1.878892497009058218e+02,1.844990599897453478e+02,1.523361818492565476e+02,1.062837121859511171e+02,6.426969748760895129e+01,3.488172961886856882e+01,1.814441975730644430e+01,9.153648948897624038e+00,4.359254828234489842e+00,1.727397026149376069e+00,6.079302683301999188e-01,1.427106477525209305e-01,8.716458725004273475e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367287643137925224e-02,1.931293795932319257e-01,1.453939497521791191e+00,4.378225944283028248e+00,1.123158434455648624e+01,2.457836267304734079e+01,4.814117244915399141e+01,8.522423517347462507e+01,1.349029225773371934e+02,1.812524354811143326e+02,2.067253460946846815e+02,2.126703127670483582e+02,2.069401811656127279e+02,1.743052469663305430e+02,1.207588446419415504e+02,7.120936592035549495e+01,3.926764655614424981e+01,2.092753375491368928e+01,1.124696633054178818e+01,5.796957784994018148e+00,2.689625705007690826e+00,1.091095539224064215e+00,3.325927191933003013e-01,2.170569133481456067e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469834216373269546e-02,8.596821056229704550e-02,8.413946333960007351e-01,3.052982396171594726e+00,8.511878311399760477e+00,2.025568278926679255e+01,4.352230387967868808e+01,8.356315159801742709e+01,1.376325414459066963e+02,1.891493761750128044e+02,2.126930439241155284e+02,2.117622628610493791e+02,1.911681763801059617e+02,1.478619039480430786e+02,9.555785335840027983e+01,5.534489830798154486e+01,3.199897453426764571e+01,1.814476157921722788e+01,9.867544009571012964e+00,5.548624166809092095e+00,2.681421979148863599e+00,1.007520082037258513e+00,2.344898307981541641e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862587591864638514e-02,8.699367629465049045e-02,9.694069389847889129e-01,3.953170398222526138e+00,1.139497521791146895e+01,2.737395317039822373e+01,5.646932148350709468e+01,1.018989916253631804e+02,1.528550675098273928e+02,1.877265424713724258e+02,1.903382327807212562e+02,1.776021192958468760e+02,1.581944966672363648e+02,1.274002734575286269e+02,8.917313279781234314e+01,5.668210562297043253e+01,3.511331396342505684e+01,2.108477183387455156e+01,1.169902580755426413e+01,6.617672192787557250e+00,3.642625192274824730e+00,1.359254828234489842e+00,1.893693385746026414e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.734575286275850187e-03,1.760382840540078778e-02,2.382498718167834484e-01,1.902409844471030675e+00,7.372414971799692296e+00,2.006750982737993638e+01,4.435891300632370360e+01,8.390736626217740479e+01,1.288037942232097066e+02,1.626337378225944406e+02,1.679825670825499913e+02,1.481360451204922128e+02,1.346745855409331796e+02,1.279119808579729920e+02,1.156896257050076855e+02,9.122150059818834222e+01,6.446744146299778322e+01,4.183353272944795975e+01,2.597555973337890833e+01,1.491591180994701737e+01,8.609639377884121814e+00,4.577337207314989165e+00,1.702785848572893501e+00,9.827379935053837112e-02,1.572380789608613869e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.930951974021534671e-03,9.400102546573235046e-03,5.575115364894889236e-01,4.248504529140317842e+00,1.336609126645018009e+01,3.307639719706033077e+01,6.675645188856606183e+01,1.095313621603144725e+02,1.441545035036745901e+02,1.522780721244231756e+02,1.304527431208340431e+02,1.043069560758844574e+02,9.999162536318577565e+01,1.090095710135019687e+02,1.091806528798496032e+02,9.377354298410527633e+01,7.170808408819004853e+01,4.817740557169714322e+01,3.032114168518202035e+01,1.759391556998803452e+01,1.045411040847718276e+01,5.131430524696632745e+00,1.506067338916424525e+00,8.357545718680567393e-02,6.665527260297385292e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.648777986668945622e-02,1.058964279610322912e+00,7.063407964450520993e+00,2.054230046145957900e+01,4.776909929926508624e+01,8.608323363527601657e+01,1.240025636643308786e+02,1.412013331054520506e+02,1.269829089044607713e+02,9.775867373098616042e+01,7.755648607075713130e+01,8.357015894718851712e+01,1.010210220475132417e+02,1.081837292770466519e+02,9.699982908904460999e+01,7.702922577337207599e+01,5.299025807554264134e+01,3.300478550675098433e+01,1.943684840198256580e+01,1.108853187489317982e+01,5.003418219107844678e+00,1.021363869424030124e+00,2.683301999658178200e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.468808750640916483e-02,1.441633908733549907e+00,9.264911980857972296e+00,2.751136557853358511e+01,5.888309690651171024e+01,9.547051786019483188e+01,1.255713553238762614e+02,1.334358229362502186e+02,1.134935908391727963e+02,9.041069902580755979e+01,8.040574260810117835e+01,9.185763117415825718e+01,1.091548453255853701e+02,1.135105110237566208e+02,1.012305588788241266e+02,8.018680567424371475e+01,5.488890787899504176e+01,3.354400957101350400e+01,1.885763117415826429e+01,9.858998461801402158e+00,3.852332934541104148e+00,6.450179456503162267e-01,4.341138266962912134e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614595795590497457e-02,1.379080499059989640e+00,1.031020338403691738e+01,3.085335840027345711e+01,6.191249359083917625e+01,9.667629465048709392e+01,1.249745342676465611e+02,1.377301316014356587e+02,1.312502136386942482e+02,1.212666210904118884e+02,1.199041189540249519e+02,1.270898991625363124e+02,1.323642112459408509e+02,1.253286617672192733e+02,1.049193300290548621e+02,7.901828747222697302e+01,5.129225773372073149e+01,2.998495983592548342e+01,1.506768073833532817e+01,7.234831652708938243e+00,2.390873354982054444e+00,3.009741924457357554e-01,2.973850623824987258e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.631345069218937127e-02,9.629123226798838031e-01,8.447957614083062339e+00,2.721090411895402639e+01,5.537822594428303091e+01,8.931464706887712168e+01,1.227333789095881116e+02,1.514609468466928774e+02,1.683645530678516593e+02,1.752645701589471798e+02,1.745423004614595754e+02,1.690589642796103362e+02,1.541169030934883040e+02,1.288178089215518582e+02,9.773457528627585589e+01,6.636404033498547506e+01,3.906956075884464497e+01,2.093505383695094935e+01,9.771662963595966644e+00,4.191591180994701737e+00,1.158263544693214797e+00,1.690309348829260039e-01,3.640403349854725440e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.922577337207315010e-02,4.881216886002393007e-01,4.465903264399248229e+00,1.680857972996069094e+01,3.830986156212613025e+01,6.790907537173133335e+01,1.018822423517347460e+02,1.358895915228166018e+02,1.654252264570158957e+02,1.820721244231755236e+02,1.819061698854896463e+02,1.635048709622286651e+02,1.354500085455477745e+02,1.016759528285763139e+02,6.858844641941549014e+01,4.077969577849940208e+01,2.195470859682105669e+01,1.068449837634592292e+01,4.800717826012647294e+00,1.832507263715604129e+00,5.276021192958468831e-01,7.708084088190053640e-02,1.281832165441804811e-02,0.000000000000000000e+00,0.000000000000000000e+00
